Id,Machine,Component,Value,Date,Time
1,Asphalt Paver,Brake Control,10,6/5/2022,7:39:45 AM
1,Articulated Truck,Brake Control,2,28/06/2022,1:17:39 AM
1,Dozer,Brake Control,7,28/06/2022,11:08:17 PM
1,Excavator,Brake Control,9,29/06/2022,10:23:48 PM
1,Backhoe Loader,Brake Control,6,7/6/2022,8:39:49 AM
1,Articulated Truck,Engine Speed,1700,12/5/2022,9:47:44 AM
1,Backhoe Loader,Engine Speed,1352,19/05/2022,10:40:13 AM
1,Asphalt Paver,Engine Speed,1340,23/05/2022,6:10:36 AM
1,Excavator,Engine Speed,1755,5/5/2022,1:42:55 PM
1,Dozer,Engine Speed,1580,7/5/2022,9:44:50 AM
1,Dozer,Water Fuel,286,25/05/2022,3:32:03 AM
1,Asphalt Paver,Water Fuel,1444,12/6/2022,11:59:41 PM
1,Backhoe Loader,Water Fuel,1655,17/06/2022,11:44:09 AM
1,Excavator,Water Fuel,434,27/06/2022,9:17:21 PM
1,Articulated Truck,Water Fuel,50,9/6/2022,2:04:18 PM
1,Dozer,System Voltage,13.25,14/05/2022,9:15:29 PM
1,Asphalt Paver,System Voltage,13.22,19/05/2022,2:48:17 PM
1,Articulated Truck,System Voltage,12.6,23/05/2022,10:00:10 AM
1,Excavator,System Voltage,13.64,29/05/2022,1:45:10 AM
1,Backhoe Loader,System Voltage,14.95,14/06/2022,7:01:40 AM
2,Articulated Truck,Transmission Pressure,220,2/5/2022,7:24:10 AM
2,Excavator,Transmission Pressure,406,25/05/2022,3:52:51 PM
2,Dozer,Transmission Pressure,337,1/6/2022,6:08:22 AM
2,Backhoe Loader,Transmission Pressure,219,14/06/2022,3:29:27 PM
2,Asphalt Paver,Transmission Pressure,281,25/06/2022,1:19:46 AM
2,Asphalt Paver,Engine Temparature,86,13/05/2022,6:00:54 AM
2,Dozer,Engine Temparature,91,6/5/2022,8:48:50 PM
2,Backhoe Loader,Engine Temparature,75,22/06/2022,10:39:35 AM
2,Excavator,Engine Temparature,93,29/06/2022,6:42:51 PM
2,Articulated Truck,Engine Temparature,75,9/6/2022,8:21:48 AM
2,Articulated Truck,Fuel Level,10,15/05/2022,8:33:46 PM
2,Dozer,Fuel Level,2,2/5/2022,5:43:34 AM
2,Excavator,Fuel Level,2,27/05/2022,8:34:57 AM
2,Asphalt Paver,Fuel Level,6,2/6/2022,7:20:33 PM
2,Backhoe Loader,Fuel Level,1,3/6/2022,5:13:41 AM
2,Asphalt Paver,Exhaust Gas Temparature,249,21/05/2022,10:05:51 PM
2,Dozer,Exhaust Gas Temparature,244,6/5/2022,9:13:51 PM
2,Articulated Truck,Exhaust Gas Temparature,190,1/6/2022,9:02:41 PM
2,Backhoe Loader,Exhaust Gas Temparature,217,20/06/2022,2:48:18 PM
2,Excavator,Exhaust Gas Temparature,304,8/6/2022,8:46:11 PM
3,Dozer,Pedal Sensor,3.04,12/5/2022,6:44:37 AM
3,Articulated Truck,Pedal Sensor,4.2,20/05/2022,8:12:30 PM
3,Excavator,Pedal Sensor,3.55,13/06/2022,12:44:10 AM
3,Asphalt Paver,Pedal Sensor,3.06,26/06/2022,5:42:38 PM
3,Backhoe Loader,Pedal Sensor,4.83,6/6/2022,6:35:59 AM
3,Excavator,Engine Oil Pressure,59,7/5/2022,4:15:39 PM
3,Articulated Truck,Engine Oil Pressure,60,1/6/2022,6:55:45 PM
3,Backhoe Loader,Engine Oil Pressure,30,12/6/2022,6:40:10 AM
3,Asphalt Paver,Engine Oil Pressure,58,20/06/2022,10:44:49 PM
3,Dozer,Engine Oil Pressure,53,28/06/2022,2:33:43 AM
3,Backhoe Loader,Temparature,243,1/5/2022,8:01:41 AM
3,Dozer,Temparature,298,15/05/2022,6:09:14 PM
3,Excavator,Temparature,398,20/06/2022,4:43:18 PM
3,Asphalt Paver,Temparature,394,28/06/2022,4:22:54 AM
3,Articulated Truck,Temparature,0,4/6/2022,11:24:10 PM
3,Excavator,Hydraulic Pump Rate,124,27/05/2022,6:31:30 AM
3,Dozer,Hydraulic Pump Rate,122,12/6/2022,9:23:01 PM
3,Asphalt Paver,Hydraulic Pump Rate,124,13/06/2022,4:09:44 PM
3,Articulated Truck,Hydraulic Pump Rate,115,19/06/2022,4:00:29 AM
3,Backhoe Loader,Hydraulic Pump Rate,95,29/06/2022,10:33:09 PM
4,Backhoe Loader,Transmission Pressure,292,14/05/2022,11:42:22 AM
4,Articulated Truck,Transmission Pressure,335,21/05/2022,11:13:39 AM
4,Asphalt Paver,Transmission Pressure,259,7/5/2022,9:40:36 PM
4,Dozer,Transmission Pressure,246,17/06/2022,7:14:41 AM
4,Excavator,Transmission Pressure,263,7/6/2022,3:43:41 AM
4,Dozer,Engine Temparature,89,16/05/2022,8:00:59 AM
4,Asphalt Paver,Engine Temparature,98,23/05/2022,12:25:54 PM
4,Excavator,Engine Temparature,104,11/6/2022,2:27:32 PM
4,Articulated Truck,Engine Temparature,78,3/6/2022,9:24:15 PM
4,Backhoe Loader,Engine Temparature,82,9/6/2022,3:45:26 AM
4,Articulated Truck,Fuel Pressure,44,21/05/2022,11:07:40 PM
4,Asphalt Paver,Fuel Pressure,45,22/05/2022,11:28:24 AM
4,Excavator,Fuel Pressure,43,22/05/2022,11:13:12 PM
4,Dozer,Fuel Pressure,47,30/05/2022,2:58:22 PM
4,Backhoe Loader,Fuel Pressure,37,3/6/2022,4:57:24 PM
4,Articulated Truck,Air Filter Pressure,22,23/06/2022,11:50:43 PM
4,Backhoe Loader,Air Filter Pressure,30,23/06/2022,5:12:43 AM
4,Dozer,Air Filter Pressure,34,25/06/2022,10:35:06 PM
4,Asphalt Paver,Air Filter Pressure,26,30/06/2022,7:39:21 PM
4,Excavator,Air Filter Pressure,22,5/6/2022,12:21:58 AM
5,Dozer,Pedal Sensor,4.78,28/05/2022,3:30:19 AM
5,Excavator,Pedal Sensor,3.73,29/05/2022,12:32:05 AM
5,Articulated Truck,Pedal Sensor,4.4,1/6/2022,12:48:36 AM
5,Asphalt Paver,Pedal Sensor,3.78,28/06/2022,4:42:14 AM
5,Backhoe Loader,Pedal Sensor,4.41,5/6/2022,1:06:32 AM
5,Asphalt Paver,Engine Speed,1538,17/05/2022,8:18:57 AM
5,Articulated Truck,Engine Speed,1750,23/06/2022,11:02:43 AM
5,Backhoe Loader,Engine Speed,1390,23/06/2022,6:41:21 AM
5,Dozer,Engine Speed,1456,24/06/2022,5:00:51 PM
5,Excavator,Engine Speed,1523,28/06/2022,6:46:31 AM
5,Articulated Truck,Water Fuel,70,12/5/2022,2:05:42 AM
5,Asphalt Paver,Water Fuel,1413,8/5/2022,8:35:07 AM
5,Backhoe Loader,Water Fuel,125,19/06/2022,12:00:52 AM
5,Excavator,Water Fuel,276,21/06/2022,11:20:42 AM
5,Dozer,Water Fuel,287,6/6/2022,6:13:49 PM
5,Backhoe Loader,System Voltage,15,22/05/2022,12:43:51 PM
5,Asphalt Paver,System Voltage,15.42,29/05/2022,1:31:11 AM
5,Excavator,System Voltage,13.76,20/06/2022,12:05:53 PM
5,Articulated Truck,System Voltage,13.1,23/06/2022,8:53:35 PM
5,Dozer,System Voltage,13.87,8/6/2022,1:17:06 PM
6,Dozer,Transmission Pressure,222,27/05/2022,11:46:46 PM
6,Excavator,Transmission Pressure,255,6/5/2022,5:00:42 AM
6,Backhoe Loader,Transmission Pressure,376,23/06/2022,5:33:09 PM
6,Asphalt Paver,Transmission Pressure,332,28/06/2022,11:55:33 PM
6,Articulated Truck,Transmission Pressure,375,29/06/2022,2:58:38 AM
6,Backhoe Loader,Engine Oil Pressure,51,26/05/2022,3:48:32 PM
6,Excavator,Engine Oil Pressure,60,20/06/2022,3:06:27 PM
6,Articulated Truck,Engine Oil Pressure,67,21/06/2022,5:50:42 PM
6,Dozer,Engine Oil Pressure,61,28/06/2022,1:49:14 PM
6,Asphalt Paver,Engine Oil Pressure,62,3/6/2022,11:49:56 AM
6,Backhoe Loader,Fuel Level,5,23/05/2022,6:45:54 PM
6,Asphalt Paver,Fuel Level,1,28/06/2022,8:12:28 AM
6,Dozer,Fuel Level,6,3/6/2022,3:23:27 PM
6,Excavator,Fuel Level,10,3/6/2022,6:21:34 PM
6,Articulated Truck,Fuel Level,9,7/6/2022,2:19:48 PM
6,Backhoe Loader,Exhaust Gas Temparature,223,2/5/2022,8:37:26 AM
6,Dozer,Exhaust Gas Temparature,368,4/5/2022,9:10:32 PM
6,Asphalt Paver,Exhaust Gas Temparature,323,11/6/2022,3:24:26 AM
6,Excavator,Exhaust Gas Temparature,312,15/06/2022,1:51:50 PM
6,Articulated Truck,Exhaust Gas Temparature,210,29/06/2022,2:50:21 PM
7,Backhoe Loader,Pedal Sensor,3.81,22/05/2022,3:47:34 PM
7,Excavator,Pedal Sensor,3.27,5/5/2022,1:18:09 PM
7,Dozer,Pedal Sensor,3.63,9/5/2022,12:13:56 PM
7,Asphalt Paver,Pedal Sensor,3.12,24/06/2022,3:34:30 AM
7,Articulated Truck,Pedal Sensor,3.9,3/6/2022,7:01:05 PM
7,Dozer,Engine Temparature,91,12/5/2022,8:33:48 AM
7,Backhoe Loader,Engine Temparature,97,19/05/2022,7:14:37 AM
7,Articulated Truck,Engine Temparature,80,28/05/2022,11:52:38 PM
7,Asphalt Paver,Engine Temparature,87,30/05/2022,6:55:59 PM
7,Excavator,Engine Temparature,91,26/06/2022,7:35:36 PM
7,Excavator,Temparature,287,13/05/2022,10:39:16 PM
7,Dozer,Temparature,258,19/05/2022,10:03:33 AM
7,Articulated Truck,Temparature,0,2/5/2022,3:33:29 PM
7,Asphalt Paver,Temparature,398,9/5/2022,3:18:22 AM
7,Backhoe Loader,Temparature,225,27/06/2022,9:18:03 PM
7,Excavator,Hydraulic Pump Rate,92,14/05/2022,1:26:37 PM
7,Asphalt Paver,Hydraulic Pump Rate,113,16/05/2022,7:59:41 AM
7,Backhoe Loader,Hydraulic Pump Rate,83,16/06/2022,8:11:03 PM
7,Dozer,Hydraulic Pump Rate,119,19/06/2022,5:59:36 AM
7,Articulated Truck,Hydraulic Pump Rate,118,29/06/2022,9:21:13 PM
8,Articulated Truck,Brake Control,8,16/05/2022,9:07:13 AM
8,Dozer,Brake Control,8,18/06/2022,2:11:56 PM
8,Excavator,Brake Control,8,20/06/2022,1:28:45 AM
8,Asphalt Paver,Brake Control,10,22/06/2022,3:54:37 PM
8,Backhoe Loader,Brake Control,3,4/6/2022,10:55:47 PM
8,Articulated Truck,Engine Speed,1600,1/5/2022,7:51:35 PM
8,Asphalt Paver,Engine Speed,1391,3/5/2022,10:17:08 PM
8,Dozer,Engine Speed,1357,9/5/2022,12:13:17 PM
8,Excavator,Engine Speed,1573,9/5/2022,12:19:43 PM
8,Backhoe Loader,Engine Speed,1429,2/6/2022,5:20:30 PM
8,Asphalt Paver,Fuel Pressure,60,15/05/2022,3:03:08 PM
8,Dozer,Fuel Pressure,48,21/05/2022,9:04:59 PM
8,Excavator,Fuel Pressure,36,7/5/2022,12:43:42 AM
8,Backhoe Loader,Fuel Pressure,59,26/06/2022,11:53:34 AM
8,Articulated Truck,Fuel Pressure,46,9/6/2022,2:12:56 PM
8,Backhoe Loader,Air Filter Pressure,27,18/05/2022,4:12:39 PM
8,Asphalt Paver,Air Filter Pressure,25,21/05/2022,7:16:50 AM
8,Excavator,Air Filter Pressure,27,29/05/2022,7:50:57 PM
8,Dozer,Air Filter Pressure,21,5/5/2022,11:01:26 AM
8,Articulated Truck,Air Filter Pressure,23,3/6/2022,12:36:16 AM
9,Asphalt Paver,Brake Control,5,12/5/2022,7:33:47 AM
9,Excavator,Brake Control,7,19/05/2022,4:41:33 PM
9,Backhoe Loader,Brake Control,6,2/5/2022,1:13:33 PM
9,Dozer,Brake Control,5,3/5/2022,12:48:06 PM
9,Articulated Truck,Brake Control,3,16/06/2022,6:04:01 PM
9,Excavator,Engine Oil Pressure,60,11/5/2022,8:31:41 AM
9,Backhoe Loader,Engine Oil Pressure,49,20/05/2022,11:47:05 AM
9,Asphalt Paver,Engine Oil Pressure,61,30/05/2022,6:17:39 AM
9,Dozer,Engine Oil Pressure,25,30/05/2022,2:08:01 PM
9,Articulated Truck,Engine Oil Pressure,64,18/06/2022,10:48:23 AM
9,Dozer,Water Fuel,1315,10/5/2022,9:05:26 AM
9,Excavator,Water Fuel,422,18/05/2022,9:05:23 PM
9,Backhoe Loader,Water Fuel,1697,20/05/2022,12:23:14 PM
9,Asphalt Paver,Water Fuel,887,21/05/2022,11:04:03 AM
9,Articulated Truck,Water Fuel,73,26/05/2022,6:34:09 PM
9,Articulated Truck,System Voltage,12.7,16/05/2022,10:24:02 PM
9,Asphalt Paver,System Voltage,13.01,18/05/2022,3:57:02 PM
9,Backhoe Loader,System Voltage,13.52,26/05/2022,8:01:50 PM
9,Excavator,System Voltage,12.71,24/06/2022,8:26:17 PM
9,Dozer,System Voltage,14.38,5/6/2022,5:05:32 AM
10,Dozer,Brake Control,2,10/5/2022,7:19:42 PM
10,Articulated Truck,Brake Control,7,13/05/2022,6:58:13 PM
10,Asphalt Paver,Brake Control,7,14/05/2022,12:07:02 PM
10,Backhoe Loader,Brake Control,9,27/05/2022,6:48:48 PM
10,Excavator,Brake Control,10,7/6/2022,11:45:49 AM
10,Asphalt Paver,Engine Speed,1331,25/05/2022,1:26:46 PM
10,Articulated Truck,Engine Speed,1800,9/5/2022,9:14:01 AM
10,Backhoe Loader,Engine Speed,1521,17/06/2022,9:14:28 PM
10,Excavator,Engine Speed,1760,19/06/2022,6:36:52 PM
10,Dozer,Engine Speed,1581,6/6/2022,5:21:56 PM
10,Backhoe Loader,Fuel Level,8,1/5/2022,8:42:30 PM
10,Excavator,Fuel Level,7,25/05/2022,8:33:28 AM
10,Dozer,Fuel Level,3,5/5/2022,3:16:55 PM
10,Asphalt Paver,Fuel Level,6,11/6/2022,4:01:11 AM
10,Articulated Truck,Fuel Level,9,24/06/2022,9:38:45 AM
10,Backhoe Loader,Exhaust Gas Temparature,354,27/05/2022,3:05:19 PM
10,Dozer,Exhaust Gas Temparature,347,5/5/2022,9:47:49 PM
10,Excavator,Exhaust Gas Temparature,359,1/6/2022,5:43:24 AM
10,Articulated Truck,Exhaust Gas Temparature,222,17/06/2022,4:21:38 AM
10,Asphalt Paver,Exhaust Gas Temparature,338,19/06/2022,2:42:12 AM
11,Dozer,Transmission Pressure,394,6/5/2022,7:56:22 AM
11,Excavator,Transmission Pressure,443,6/5/2022,8:00:16 PM
11,Articulated Truck,Transmission Pressure,275,7/5/2022,12:00:26 AM
11,Backhoe Loader,Transmission Pressure,385,7/5/2022,6:50:08 PM
11,Asphalt Paver,Transmission Pressure,437,22/06/2022,2:49:59 PM
11,Dozer,Engine Oil Pressure,28,22/05/2022,1:06:23 AM
11,Asphalt Paver,Engine Oil Pressure,56,27/05/2022,12:21:44 PM
11,Excavator,Engine Oil Pressure,42,4/5/2022,8:34:48 AM
11,Backhoe Loader,Engine Oil Pressure,47,20/06/2022,9:55:41 AM
11,Articulated Truck,Engine Oil Pressure,72,21/06/2022,6:05:54 PM
11,Asphalt Paver,Temparature,272,14/05/2022,5:05:47 PM
11,Dozer,Temparature,247,10/6/2022,2:57:19 PM
11,Backhoe Loader,Temparature,224,25/06/2022,12:15:59 PM
11,Excavator,Temparature,389,26/06/2022,4:18:32 AM
11,Articulated Truck,Temparature,0,28/06/2022,7:18:20 PM
11,Excavator,Hydraulic Pump Rate,105,19/05/2022,7:13:01 AM
11,Dozer,Hydraulic Pump Rate,120,29/05/2022,10:17:50 AM
11,Asphalt Paver,Hydraulic Pump Rate,99,4/5/2022,11:13:01 PM
11,Articulated Truck,Hydraulic Pump Rate,110,6/5/2022,4:01:26 PM
11,Backhoe Loader,Hydraulic Pump Rate,88,16/06/2022,9:07:33 PM
12,Excavator,Pedal Sensor,4.54,14/05/2022,9:28:28 AM
12,Backhoe Loader,Pedal Sensor,4.48,5/5/2022,9:50:28 PM
12,Asphalt Paver,Pedal Sensor,4.77,6/5/2022,8:31:06 AM
12,Dozer,Pedal Sensor,4.69,22/06/2022,9:04:58 PM
12,Articulated Truck,Pedal Sensor,3.7,23/06/2022,12:10:54 AM
12,Asphalt Paver,Engine Speed,1424,11/5/2022,11:42:11 AM
12,Dozer,Engine Speed,1529,18/05/2022,8:55:34 PM
12,Articulated Truck,Engine Speed,1345,13/06/2022,9:02:11 AM
12,Backhoe Loader,Engine Speed,1720,28/06/2022,5:11:12 PM
12,Excavator,Engine Speed,1644,6/6/2022,9:36:25 AM
12,Backhoe Loader,Fuel Pressure,49,10/5/2022,4:48:40 AM
12,Excavator,Fuel Pressure,35,12/5/2022,9:22:48 PM
12,Dozer,Fuel Pressure,40,16/05/2022,12:24:13 PM
12,Asphalt Paver,Fuel Pressure,42,11/6/2022,11:11:29 AM
12,Articulated Truck,Fuel Pressure,56,29/06/2022,1:37:42 PM
12,Backhoe Loader,Air Filter Pressure,25,2/6/2022,9:54:01 PM
12,Excavator,Air Filter Pressure,22,24/06/2022,1:28:37 AM
12,Articulated Truck,Air Filter Pressure,25,25/06/2022,8:18:50 AM
12,Dozer,Air Filter Pressure,28,30/06/2022,3:55:21 PM
12,Asphalt Paver,Air Filter Pressure,34,8/6/2022,2:35:27 PM
13,Excavator,Transmission Pressure,403,11/5/2022,3:11:53 AM
13,Asphalt Paver,Transmission Pressure,383,10/6/2022,5:48:52 PM
13,Articulated Truck,Transmission Pressure,300,12/6/2022,10:26:46 PM
13,Dozer,Transmission Pressure,223,5/6/2022,7:06:14 AM
13,Backhoe Loader,Transmission Pressure,286,7/6/2022,3:24:30 AM
13,Articulated Truck,Engine Temparature,90,15/05/2022,10:24:54 PM
13,Asphalt Paver,Engine Temparature,87,15/05/2022,5:11:06 AM
13,Excavator,Engine Temparature,75,24/05/2022,6:41:08 PM
13,Backhoe Loader,Engine Temparature,79,10/6/2022,3:00:35 PM
13,Dozer,Engine Temparature,89,21/06/2022,5:48:44 AM
13,Articulated Truck,Water Fuel,78,24/05/2022,12:58:38 AM
13,Asphalt Paver,Water Fuel,776,13/06/2022,7:58:05 PM
13,Backhoe Loader,Water Fuel,387,16/06/2022,9:20:12 AM
13,Excavator,Water Fuel,544,17/06/2022,3:59:54 PM
13,Dozer,Water Fuel,231,4/6/2022,6:32:04 PM
13,Articulated Truck,System Voltage,14.1,28/05/2022,6:14:45 AM
13,Dozer,System Voltage,14.72,10/6/2022,6:17:06 AM
13,Backhoe Loader,System Voltage,15.82,28/06/2022,7:01:22 PM
13,Asphalt Paver,System Voltage,13.01,3/6/2022,5:52:59 AM
13,Excavator,System Voltage,12.28,9/6/2022,6:04:51 AM
14,Dozer,Pedal Sensor,4.43,12/5/2022,8:40:04 PM
14,Backhoe Loader,Pedal Sensor,3.54,6/5/2022,6:34:37 PM
14,Articulated Truck,Pedal Sensor,4.4,16/06/2022,12:37:05 AM
14,Asphalt Paver,Pedal Sensor,3.79,7/6/2022,8:12:16 PM
14,Excavator,Pedal Sensor,4.88,9/6/2022,7:43:49 PM
14,Backhoe Loader,Engine Oil Pressure,45,21/05/2022,8:21:21 PM
14,Articulated Truck,Engine Oil Pressure,44,27/05/2022,5:18:06 PM
14,Dozer,Engine Oil Pressure,50,29/05/2022,1:59:44 PM
14,Excavator,Engine Oil Pressure,37,30/05/2022,9:15:56 PM
14,Asphalt Paver,Engine Oil Pressure,49,17/06/2022,12:42:43 AM
14,Excavator,Fuel Level,4,10/5/2022,2:55:24 AM
14,Backhoe Loader,Fuel Level,6,12/5/2022,3:06:55 PM
14,Dozer,Fuel Level,6,28/05/2022,5:42:44 AM
14,Articulated Truck,Fuel Level,9,20/06/2022,9:17:11 AM
14,Asphalt Paver,Fuel Level,4,3/6/2022,6:24:34 PM
14,Articulated Truck,Exhaust Gas Temparature,265,21/05/2022,8:03:16 PM
14,Excavator,Exhaust Gas Temparature,306,6/5/2022,1:30:37 PM
14,Backhoe Loader,Exhaust Gas Temparature,364,9/5/2022,12:01:34 PM
14,Dozer,Exhaust Gas Temparature,344,19/06/2022,11:44:53 PM
14,Asphalt Paver,Exhaust Gas Temparature,195,30/06/2022,8:17:40 PM
15,Excavator,Transmission Pressure,381,23/05/2022,9:06:15 PM
15,Dozer,Transmission Pressure,253,13/06/2022,6:03:10 AM
15,Asphalt Paver,Transmission Pressure,306,25/06/2022,12:17:25 PM
15,Articulated Truck,Transmission Pressure,337,29/06/2022,1:08:01 AM
15,Backhoe Loader,Transmission Pressure,272,30/06/2022,3:28:03 PM
15,Excavator,Engine Temparature,95,1/5/2022,1:12:10 PM
15,Dozer,Engine Temparature,95,13/05/2022,7:50:37 AM
15,Asphalt Paver,Engine Temparature,78,5/5/2022,12:55:14 AM
15,Articulated Truck,Engine Temparature,100,14/06/2022,4:03:35 PM
15,Backhoe Loader,Engine Temparature,93,28/06/2022,11:29:13 AM
15,Articulated Truck,Temparature,0,23/05/2022,4:38:41 AM
15,Excavator,Temparature,318,30/05/2022,11:01:49 PM
15,Backhoe Loader,Temparature,363,23/06/2022,8:05:29 AM
15,Asphalt Paver,Temparature,291,26/06/2022,4:23:21 AM
15,Dozer,Temparature,326,27/06/2022,1:47:15 AM
15,Excavator,Hydraulic Pump Rate,77,11/5/2022,11:58:00 AM
15,Dozer,Hydraulic Pump Rate,111,12/5/2022,3:24:44 AM
15,Asphalt Paver,Hydraulic Pump Rate,88,6/5/2022,3:35:16 PM
15,Backhoe Loader,Hydraulic Pump Rate,85,23/06/2022,12:01:06 PM
15,Articulated Truck,Hydraulic Pump Rate,120,30/06/2022,1:37:33 PM
16,Asphalt Paver,Pedal Sensor,3.73,25/05/2022,11:57:45 AM
16,Articulated Truck,Pedal Sensor,3.6,9/5/2022,2:21:51 PM
16,Backhoe Loader,Pedal Sensor,4.88,16/06/2022,12:45:16 PM
16,Dozer,Pedal Sensor,3.16,2/6/2022,5:40:47 PM
16,Excavator,Pedal Sensor,3.69,21/06/2022,3:11:17 AM
16,Asphalt Paver,Engine Speed,1554,12/5/2022,3:56:16 AM
16,Articulated Truck,Engine Speed,1455,23/05/2022,1:33:32 AM
16,Dozer,Engine Speed,1364,3/5/2022,10:01:42 AM
16,Excavator,Engine Speed,1664,4/5/2022,5:16:55 AM
16,Backhoe Loader,Engine Speed,1744,22/06/2022,2:38:08 AM
16,Excavator,Fuel Pressure,50,19/05/2022,9:20:48 PM
16,Dozer,Fuel Pressure,48,2/5/2022,5:24:00 PM
16,Backhoe Loader,Fuel Pressure,57,22/05/2022,7:50:03 AM
16,Asphalt Paver,Fuel Pressure,56,31/05/2022,12:07:35 AM
16,Articulated Truck,Fuel Pressure,67,18/06/2022,10:52:44 AM
16,Backhoe Loader,Air Filter Pressure,27,10/5/2022,2:45:14 PM
16,Dozer,Air Filter Pressure,31,17/05/2022,8:48:22 PM
16,Asphalt Paver,Air Filter Pressure,27,19/05/2022,8:12:25 PM
16,Articulated Truck,Air Filter Pressure,27,21/05/2022,1:03:05 AM
16,Excavator,Air Filter Pressure,23,23/05/2022,3:44:44 PM
17,Excavator,Brake Control,4,10/5/2022,3:23:39 PM
17,Dozer,Brake Control,9,8/5/2022,7:09:07 AM
17,Backhoe Loader,Brake Control,2,9/5/2022,5:29:27 AM
17,Articulated Truck,Brake Control,2,17/06/2022,5:25:02 AM
17,Asphalt Paver,Brake Control,8,7/6/2022,7:51:31 PM
17,Backhoe Loader,Engine Oil Pressure,40,13/05/2022,7:38:08 PM
17,Articulated Truck,Engine Oil Pressure,33,23/05/2022,11:09:11 PM
17,Asphalt Paver,Engine Oil Pressure,26,4/5/2022,2:15:50 PM
17,Excavator,Engine Oil Pressure,32,8/5/2022,8:31:01 AM
17,Dozer,Engine Oil Pressure,43,5/6/2022,3:39:07 AM
17,Articulated Truck,Water Fuel,81,25/05/2022,9:48:09 PM
17,Excavator,Water Fuel,1760,25/05/2022,12:08:12 AM
17,Backhoe Loader,Water Fuel,1230,27/06/2022,11:49:20 PM
17,Dozer,Water Fuel,1210,6/6/2022,11:08:28 PM
17,Asphalt Paver,Water Fuel,539,9/6/2022,4:10:49 AM
