Id,Machine,Component,Value,Date,Time
34,Asphalt Paver,Engine Speed,1709,12/6/2022,7:25:32 PM
34,Excavator,Engine Speed,1419,29/06/2022,7:20:54 AM
34,Dozer,Engine Speed,1385,3/6/2022,2:57:08 AM
34,Articulated Truck,Fuel Pressure,71,13/05/2022,7:29:59 AM
34,Excavator,Fuel Pressure,52,7/5/2022,9:54:12 AM
34,Dozer,Fuel Pressure,43,10/6/2022,3:56:00 AM
34,Asphalt Paver,Fuel Pressure,65,18/06/2022,3:42:14 AM
34,Backhoe Loader,Fuel Pressure,59,23/06/2022,8:40:56 PM
34,Asphalt Paver,Exhaust Gas Temparature,200,15/05/2022,2:17:51 AM
34,Articulated Truck,Exhaust Gas Temparature,177,27/05/2022,8:00:46 PM
34,Backhoe Loader,Exhaust Gas Temparature,293,4/5/2022,3:01:14 PM
34,Excavator,Exhaust Gas Temparature,195,6/5/2022,7:46:07 PM
34,Dozer,Exhaust Gas Temparature,347,10/6/2022,12:30:24 PM
35,Backhoe Loader,Pedal Sensor,4.99,21/05/2022,9:27:46 AM
35,Articulated Truck,Pedal Sensor,3.6,25/05/2022,10:00:04 AM
35,Dozer,Pedal Sensor,3.65,12/6/2022,9:01:03 AM
35,Excavator,Pedal Sensor,4.83,21/06/2022,1:10:10 PM
35,Asphalt Paver,Pedal Sensor,4.36,3/6/2022,4:38:54 PM
35,Asphalt Paver,Engine Temparature,87,12/5/2022,8:53:18 PM
35,Dozer,Engine Temparature,85,13/05/2022,5:51:14 AM
35,Backhoe Loader,Engine Temparature,94,18/05/2022,5:49:35 AM
35,Excavator,Engine Temparature,79,27/05/2022,1:21:34 PM
35,Articulated Truck,Engine Temparature,94,30/05/2022,3:59:33 AM
35,Asphalt Paver,Water Fuel,97,14/05/2022,11:22:16 AM
35,Excavator,Water Fuel,1647,24/05/2022,4:19:43 PM
35,Dozer,Water Fuel,1737,4/5/2022,11:37:30 PM
35,Backhoe Loader,Water Fuel,1325,3/6/2022,7:30:59 PM
35,Articulated Truck,Water Fuel,144,6/6/2022,11:23:40 AM
35,Asphalt Paver,Hydraulic Pump Rate,110,23/05/2022,12:19:18 PM
35,Backhoe Loader,Hydraulic Pump Rate,76,24/05/2022,8:26:17 PM
35,Dozer,Hydraulic Pump Rate,108,27/05/2022,10:00:52 PM
35,Excavator,Hydraulic Pump Rate,120,3/5/2022,5:36:01 PM
35,Articulated Truck,Hydraulic Pump Rate,117,9/5/2022,3:24:39 AM
36,Dozer,Brake Control,10,16/05/2022,5:11:50 PM
36,Excavator,Brake Control,9,26/05/2022,3:39:25 AM
36,Asphalt Paver,Brake Control,2,25/06/2022,8:39:34 AM
36,Articulated Truck,Brake Control,2,26/06/2022,4:53:04 AM
36,Backhoe Loader,Brake Control,4,30/06/2022,5:14:36 AM
36,Articulated Truck,Engine Oil Pressure,45,10/5/2022,12:45:46 PM
36,Backhoe Loader,Engine Oil Pressure,48,6/5/2022,7:00:57 AM
36,Dozer,Engine Oil Pressure,52,11/6/2022,2:51:43 AM
36,Asphalt Paver,Engine Oil Pressure,34,21/06/2022,1:23:54 AM
36,Excavator,Engine Oil Pressure,39,27/06/2022,4:29:04 PM
36,Excavator,Fuel Level,7,15/05/2022,3:22:18 PM
36,Asphalt Paver,Fuel Level,2,16/05/2022,2:56:43 AM
36,Backhoe Loader,Fuel Level,5,9/5/2022,5:38:12 AM
36,Articulated Truck,Fuel Level,3,16/06/2022,10:52:41 AM
36,Dozer,Fuel Level,2,7/6/2022,10:24:30 AM
36,Articulated Truck,Air Filter Pressure,32,13/05/2022,11:20:36 AM
36,Dozer,Air Filter Pressure,26,15/05/2022,2:06:56 PM
36,Backhoe Loader,Air Filter Pressure,27,19/06/2022,1:23:43 PM
36,Excavator,Air Filter Pressure,29,22/06/2022,8:24:00 PM
36,Asphalt Paver,Air Filter Pressure,20,29/06/2022,6:03:59 AM
37,Excavator,Brake Control,9,18/05/2022,2:22:03 PM
37,Dozer,Brake Control,7,23/05/2022,3:59:17 PM
37,Asphalt Paver,Brake Control,5,24/06/2022,2:18:18 PM
37,Backhoe Loader,Brake Control,4,3/6/2022,3:33:09 AM
37,Articulated Truck,Brake Control,8,8/6/2022,10:58:57 AM
37,Articulated Truck,Engine Temparature,92,20/05/2022,6:34:35 PM
37,Asphalt Paver,Engine Temparature,101,26/05/2022,7:16:18 PM
37,Backhoe Loader,Engine Temparature,75,1/6/2022,4:12:42 PM
37,Dozer,Engine Temparature,89,15/06/2022,12:53:57 AM
37,Excavator,Engine Temparature,92,23/06/2022,5:33:32 AM
37,Asphalt Paver,Temparature,279,14/05/2022,3:59:15 PM
37,Dozer,Temparature,253,21/05/2022,2:46:03 PM
37,Excavator,Temparature,348,8/5/2022,6:20:43 PM
37,Backhoe Loader,Temparature,202,25/06/2022,3:39:58 PM
37,Articulated Truck,Temparature,0,27/06/2022,12:30:42 AM
37,Asphalt Paver,System Voltage,13.98,5/5/2022,1:08:09 PM
37,Excavator,System Voltage,15.53,16/06/2022,3:27:30 PM
37,Backhoe Loader,System Voltage,12.52,19/06/2022,12:40:03 PM
37,Dozer,System Voltage,12.54,28/06/2022,6:23:11 PM
37,Articulated Truck,System Voltage,13.7,5/6/2022,4:17:27 AM
38,Dozer,Brake Control,5,25/05/2022,9:05:43 PM
38,Asphalt Paver,Brake Control,10,28/05/2022,11:24:20 PM
38,Backhoe Loader,Brake Control,6,6/5/2022,8:06:35 PM
38,Articulated Truck,Brake Control,4,9/5/2022,6:52:55 PM
38,Excavator,Brake Control,5,8/6/2022,5:46:59 PM
38,Asphalt Paver,Engine Speed,1421,15/05/2022,4:00:42 PM
38,Excavator,Engine Speed,1443,17/05/2022,3:25:35 PM
38,Dozer,Engine Speed,1724,18/05/2022,6:36:54 PM
38,Articulated Truck,Engine Speed,1870,9/5/2022,4:20:54 AM
38,Backhoe Loader,Engine Speed,1585,5/6/2022,2:13:44 PM
38,Backhoe Loader,Fuel Pressure,56,12/5/2022,5:24:54 AM
38,Asphalt Paver,Fuel Pressure,45,20/05/2022,9:56:18 AM
38,Articulated Truck,Fuel Pressure,72,25/05/2022,11:32:37 AM
38,Dozer,Fuel Pressure,55,1/6/2022,7:11:20 AM
38,Excavator,Fuel Pressure,53,2/6/2022,10:25:23 PM
38,Articulated Truck,Exhaust Gas Temparature,181,11/6/2022,4:31:02 AM
38,Dozer,Exhaust Gas Temparature,309,15/06/2022,3:59:22 AM
38,Backhoe Loader,Exhaust Gas Temparature,211,26/06/2022,1:54:57 PM
38,Asphalt Paver,Exhaust Gas Temparature,237,27/06/2022,8:23:27 AM
38,Excavator,Exhaust Gas Temparature,348,3/6/2022,2:43:07 PM
39,Excavator,Pedal Sensor,4.53,13/05/2022,3:23:02 AM
39,Dozer,Pedal Sensor,4.69,18/05/2022,1:10:48 PM
39,Articulated Truck,Pedal Sensor,3.8,20/05/2022,10:52:31 PM
39,Backhoe Loader,Pedal Sensor,4.36,23/05/2022,8:13:07 PM
39,Asphalt Paver,Pedal Sensor,4.63,28/05/2022,2:03:12 AM
39,Dozer,Engine Oil Pressure,33,21/05/2022,9:11:15 AM
39,Excavator,Engine Oil Pressure,41,3/5/2022,2:03:10 PM
39,Backhoe Loader,Engine Oil Pressure,49,5/5/2022,8:47:28 PM
39,Articulated Truck,Engine Oil Pressure,46,9/5/2022,8:23:43 AM
39,Asphalt Paver,Engine Oil Pressure,50,9/6/2022,12:41:43 PM
39,Articulated Truck,Water Fuel,184,18/05/2022,8:38:30 PM
39,Asphalt Paver,Water Fuel,708,25/05/2022,8:04:41 PM
39,Excavator,Water Fuel,461,16/06/2022,2:41:34 AM
39,Backhoe Loader,Water Fuel,1342,4/6/2022,8:30:15 PM
39,Dozer,Water Fuel,348,4/6/2022,2:56:03 AM
39,Dozer,Hydraulic Pump Rate,87,1/6/2022,6:07:39 AM
39,Asphalt Paver,Hydraulic Pump Rate,124,11/6/2022,2:48:32 AM
39,Excavator,Hydraulic Pump Rate,112,12/6/2022,9:50:01 AM
39,Backhoe Loader,Hydraulic Pump Rate,90,13/06/2022,10:51:05 AM
39,Articulated Truck,Hydraulic Pump Rate,116,2/6/2022,5:50:45 AM
40,Dozer,Transmission Pressure,291,1/5/2022,12:19:55 AM
40,Asphalt Paver,Transmission Pressure,384,17/05/2022,5:00:20 AM
40,Articulated Truck,Transmission Pressure,443,22/05/2022,10:03:36 AM
40,Backhoe Loader,Transmission Pressure,349,22/05/2022,1:59:28 PM
40,Excavator,Transmission Pressure,354,21/06/2022,3:03:40 AM
40,Excavator,Engine Temparature,75,12/5/2022,7:55:15 AM
40,Articulated Truck,Engine Temparature,100,18/05/2022,8:27:16 PM
40,Dozer,Engine Temparature,89,13/06/2022,7:48:07 PM
40,Asphalt Paver,Engine Temparature,81,28/06/2022,11:32:23 PM
40,Backhoe Loader,Engine Temparature,93,9/6/2022,4:33:46 PM
40,Dozer,Fuel Level,7,12/5/2022,4:25:45 PM
40,Asphalt Paver,Fuel Level,2,18/05/2022,3:29:27 PM
40,Articulated Truck,Fuel Level,7,19/05/2022,11:24:02 PM
40,Backhoe Loader,Fuel Level,6,21/05/2022,2:34:35 PM
40,Excavator,Fuel Level,6,28/06/2022,6:33:06 PM
40,Excavator,Air Filter Pressure,20,11/5/2022,2:11:38 PM
40,Articulated Truck,Air Filter Pressure,36,12/5/2022,4:55:54 AM
40,Dozer,Air Filter Pressure,31,14/06/2022,6:31:14 PM
40,Asphalt Paver,Air Filter Pressure,23,15/06/2022,11:56:13 PM
40,Backhoe Loader,Air Filter Pressure,23,15/06/2022,5:27:20 PM
41,Backhoe Loader,Transmission Pressure,289,15/05/2022,10:38:00 AM
41,Excavator,Transmission Pressure,274,27/05/2022,11:52:49 PM
41,Dozer,Transmission Pressure,264,5/5/2022,12:26:58 AM
41,Asphalt Paver,Transmission Pressure,226,12/6/2022,12:53:07 PM
41,Articulated Truck,Transmission Pressure,377,23/06/2022,2:41:50 AM
41,Excavator,Engine Speed,1515,20/05/2022,1:01:55 AM
41,Asphalt Paver,Engine Speed,1597,30/05/2022,3:40:00 PM
41,Articulated Truck,Engine Speed,1700,5/5/2022,9:59:11 AM
41,Backhoe Loader,Engine Speed,1687,6/5/2022,7:11:28 AM
41,Dozer,Engine Speed,1771,13/06/2022,1:11:33 PM
41,Dozer,Fuel Level,5,10/5/2022,4:13:09 AM
41,Articulated Truck,Fuel Level,6,21/05/2022,7:51:54 PM
41,Asphalt Paver,Fuel Level,6,26/05/2022,1:40:33 PM
41,Backhoe Loader,Fuel Level,4,19/06/2022,3:27:54 AM
41,Excavator,Fuel Level,3,6/6/2022,1:10:26 PM
41,Backhoe Loader,System Voltage,13.63,23/05/2022,11:09:49 AM
41,Dozer,System Voltage,13.41,26/05/2022,8:54:24 AM
41,Excavator,System Voltage,15.15,6/5/2022,1:09:58 AM
41,Articulated Truck,System Voltage,15.2,21/06/2022,9:28:21 AM
41,Asphalt Paver,System Voltage,14.99,23/06/2022,7:34:08 PM
42,Articulated Truck,Pedal Sensor,3.9,16/06/2022,10:11:02 PM
42,Asphalt Paver,Pedal Sensor,3.83,19/06/2022,8:19:37 PM
42,Backhoe Loader,Pedal Sensor,3.8,23/06/2022,4:26:14 PM
42,Dozer,Pedal Sensor,3.52,25/06/2022,1:50:35 AM
42,Excavator,Pedal Sensor,4.77,30/06/2022,3:23:08 AM
42,Asphalt Paver,Engine Oil Pressure,59,18/05/2022,4:10:47 AM
42,Dozer,Engine Oil Pressure,39,29/05/2022,1:20:19 AM
42,Backhoe Loader,Engine Oil Pressure,38,13/06/2022,6:49:21 PM
42,Articulated Truck,Engine Oil Pressure,36,19/06/2022,8:39:27 AM
42,Excavator,Engine Oil Pressure,39,28/06/2022,4:06:30 AM
42,Asphalt Paver,Water Fuel,980,22/05/2022,3:55:01 AM
42,Backhoe Loader,Water Fuel,495,27/05/2022,6:23:38 PM
42,Articulated Truck,Water Fuel,424,30/05/2022,10:48:15 AM
42,Dozer,Water Fuel,1179,9/5/2022,9:11:26 AM
42,Excavator,Water Fuel,1047,17/06/2022,10:02:34 PM
42,Backhoe Loader,Exhaust Gas Temparature,216,4/5/2022,12:31:11 AM
42,Dozer,Exhaust Gas Temparature,366,6/5/2022,11:38:54 PM
42,Articulated Truck,Exhaust Gas Temparature,176,19/06/2022,3:02:05 AM
42,Asphalt Paver,Exhaust Gas Temparature,341,2/6/2022,10:17:26 PM
42,Excavator,Exhaust Gas Temparature,312,27/06/2022,3:29:55 AM
43,Excavator,Transmission Pressure,275,20/05/2022,3:01:58 PM
43,Dozer,Transmission Pressure,348,27/05/2022,11:04:57 PM
43,Articulated Truck,Transmission Pressure,300,29/05/2022,10:08:51 AM
43,Asphalt Paver,Transmission Pressure,293,12/6/2022,7:56:30 PM
43,Backhoe Loader,Transmission Pressure,210,20/06/2022,8:27:46 PM
43,Asphalt Paver,Engine Speed,1736,18/05/2022,6:53:17 PM
43,Articulated Truck,Engine Speed,1590,22/05/2022,11:05:17 AM
43,Dozer,Engine Speed,1488,16/06/2022,9:30:41 PM
43,Excavator,Engine Speed,1648,22/06/2022,4:26:33 AM
43,Backhoe Loader,Engine Speed,1434,24/06/2022,5:24:43 PM
43,Dozer,Fuel Level,2,27/05/2022,6:46:04 PM
43,Excavator,Fuel Level,9,7/5/2022,1:46:19 AM
43,Articulated Truck,Fuel Level,4,20/06/2022,5:33:12 PM
43,Backhoe Loader,Fuel Level,5,28/06/2022,6:57:48 AM
43,Asphalt Paver,Fuel Level,7,29/06/2022,10:22:23 PM
43,Excavator,Hydraulic Pump Rate,117,2/5/2022,2:23:32 AM
43,Dozer,Hydraulic Pump Rate,79,9/5/2022,8:57:26 PM
43,Backhoe Loader,Hydraulic Pump Rate,82,2/6/2022,8:59:33 AM
43,Asphalt Paver,Hydraulic Pump Rate,100,4/6/2022,8:01:02 AM
43,Articulated Truck,Hydraulic Pump Rate,106,8/6/2022,5:13:22 PM
44,Dozer,Pedal Sensor,4.24,1/5/2022,3:13:41 PM
44,Excavator,Pedal Sensor,4.58,17/05/2022,11:32:45 PM
44,Articulated Truck,Pedal Sensor,4.6,20/05/2022,8:34:29 AM
44,Asphalt Paver,Pedal Sensor,4.61,26/06/2022,12:38:58 AM
44,Backhoe Loader,Pedal Sensor,3.06,7/6/2022,8:54:38 PM
44,Articulated Truck,Engine Oil Pressure,44,15/05/2022,6:00:32 PM
44,Excavator,Engine Oil Pressure,58,23/05/2022,12:22:18 AM
44,Asphalt Paver,Engine Oil Pressure,59,5/5/2022,4:17:46 PM
44,Dozer,Engine Oil Pressure,41,18/06/2022,5:32:08 AM
44,Backhoe Loader,Engine Oil Pressure,36,30/06/2022,10:32:17 PM
44,Excavator,Temparature,260,21/05/2022,4:46:11 PM
44,Dozer,Temparature,215,15/06/2022,5:30:33 PM
44,Backhoe Loader,Temparature,329,17/06/2022,8:14:08 AM
44,Articulated Truck,Temparature,0,22/06/2022,7:24:57 PM
44,Asphalt Paver,Temparature,383,28/06/2022,7:42:26 AM
44,Articulated Truck,Air Filter Pressure,31,4/5/2022,3:09:21 AM
44,Backhoe Loader,Air Filter Pressure,29,5/5/2022,9:52:26 AM
44,Excavator,Air Filter Pressure,31,16/06/2022,4:04:33 AM
44,Asphalt Paver,Air Filter Pressure,22,26/06/2022,8:55:15 PM
44,Dozer,Air Filter Pressure,26,9/6/2022,8:11:44 PM
45,Backhoe Loader,Transmission Pressure,412,19/05/2022,2:10:45 AM
45,Dozer,Transmission Pressure,302,2/5/2022,11:25:12 AM
45,Articulated Truck,Transmission Pressure,369,26/06/2022,5:57:26 AM
45,Asphalt Paver,Transmission Pressure,303,26/06/2022,7:06:30 PM
45,Excavator,Transmission Pressure,323,3/6/2022,5:06:52 AM
45,Excavator,Engine Speed,1779,11/5/2022,1:16:32 PM
45,Asphalt Paver,Engine Speed,1362,6/5/2022,7:04:08 PM
45,Articulated Truck,Engine Speed,1440,11/6/2022,6:26:08 AM
45,Dozer,Engine Speed,1445,29/06/2022,4:47:07 PM
45,Backhoe Loader,Engine Speed,1398,7/6/2022,7:16:44 PM
45,Excavator,Fuel Pressure,37,13/05/2022,11:56:07 PM
45,Backhoe Loader,Fuel Pressure,44,25/05/2022,9:44:21 AM
45,Asphalt Paver,Fuel Pressure,58,26/05/2022,5:03:08 AM
45,Articulated Truck,Fuel Pressure,44,5/5/2022,4:52:00 AM
45,Dozer,Fuel Pressure,37,5/6/2022,11:11:32 AM
45,Dozer,System Voltage,12.25,17/05/2022,4:51:58 AM
45,Asphalt Paver,System Voltage,14.84,24/05/2022,6:23:15 PM
45,Articulated Truck,System Voltage,14.9,8/5/2022,5:33:36 AM
45,Excavator,System Voltage,13.28,12/6/2022,1:22:15 PM
45,Backhoe Loader,System Voltage,14.78,21/06/2022,4:34:04 PM
46,Asphalt Paver,Pedal Sensor,3.68,19/05/2022,6:08:46 PM
46,Dozer,Pedal Sensor,4.98,28/05/2022,12:10:01 PM
46,Excavator,Pedal Sensor,4.88,8/5/2022,11:26:43 AM
46,Backhoe Loader,Pedal Sensor,4.93,17/06/2022,1:33:21 PM
46,Articulated Truck,Pedal Sensor,3.2,24/06/2022,6:48:40 PM
46,Excavator,Engine Temparature,80,12/5/2022,10:21:07 AM
46,Asphalt Paver,Engine Temparature,77,24/05/2022,1:24:28 AM
46,Articulated Truck,Engine Temparature,102,11/6/2022,7:02:43 PM
46,Backhoe Loader,Engine Temparature,86,19/06/2022,7:04:47 PM
46,Dozer,Engine Temparature,89,30/06/2022,3:37:30 AM
46,Articulated Truck,Water Fuel,426,21/05/2022,3:29:19 AM
46,Asphalt Paver,Water Fuel,826,8/5/2022,12:10:29 AM
46,Backhoe Loader,Water Fuel,398,11/6/2022,9:31:45 AM
46,Dozer,Water Fuel,1031,18/06/2022,5:38:32 PM
46,Excavator,Water Fuel,1072,24/06/2022,7:36:27 PM
46,Backhoe Loader,Exhaust Gas Temparature,297,1/5/2022,6:33:20 AM
46,Excavator,Exhaust Gas Temparature,270,19/05/2022,11:03:11 PM
46,Dozer,Exhaust Gas Temparature,291,3/5/2022,10:05:15 PM
46,Articulated Truck,Exhaust Gas Temparature,182,11/6/2022,3:09:49 AM
46,Asphalt Paver,Exhaust Gas Temparature,295,22/06/2022,11:27:27 AM
47,Dozer,Brake Control,3,24/05/2022,5:15:47 AM
47,Articulated Truck,Brake Control,2,30/05/2022,9:02:29 AM
47,Asphalt Paver,Brake Control,2,8/5/2022,11:07:47 AM
47,Excavator,Brake Control,3,14/06/2022,7:44:22 PM
47,Backhoe Loader,Brake Control,8,26/06/2022,10:29:44 AM
47,Dozer,Engine Oil Pressure,26,25/05/2022,10:28:22 AM
47,Asphalt Paver,Engine Oil Pressure,35,2/6/2022,6:16:49 PM
47,Articulated Truck,Engine Oil Pressure,56,22/06/2022,4:47:09 AM
47,Backhoe Loader,Engine Oil Pressure,26,3/6/2022,12:49:50 AM
47,Excavator,Engine Oil Pressure,40,7/6/2022,9:31:59 AM
47,Excavator,Fuel Level,2,24/05/2022,1:39:39 PM
47,Asphalt Paver,Fuel Level,4,11/6/2022,10:41:40 PM
47,Dozer,Fuel Level,3,17/06/2022,8:57:18 PM
47,Articulated Truck,Fuel Level,3,26/06/2022,11:13:01 AM
47,Backhoe Loader,Fuel Level,6,9/6/2022,12:25:35 AM
47,Asphalt Paver,Hydraulic Pump Rate,117,10/5/2022,8:19:51 AM
47,Articulated Truck,Hydraulic Pump Rate,109,28/05/2022,8:46:27 PM
47,Dozer,Hydraulic Pump Rate,119,14/06/2022,4:29:38 AM
47,Excavator,Hydraulic Pump Rate,125,20/06/2022,10:39:17 AM
47,Backhoe Loader,Hydraulic Pump Rate,91,8/6/2022,12:46:47 AM
48,Backhoe Loader,Brake Control,5,10/5/2022,7:49:35 PM
48,Articulated Truck,Brake Control,8,13/05/2022,5:10:04 AM
48,Asphalt Paver,Brake Control,3,25/05/2022,5:57:14 AM
48,Dozer,Brake Control,5,2/6/2022,9:45:34 PM
48,Excavator,Brake Control,4,9/6/2022,7:18:36 AM
48,Asphalt Paver,Engine Temparature,77,10/6/2022,6:17:22 PM
48,Articulated Truck,Engine Temparature,82,14/06/2022,10:10:26 AM
48,Dozer,Engine Temparature,104,25/06/2022,4:29:17 PM
48,Backhoe Loader,Engine Temparature,90,29/06/2022,11:42:04 PM
48,Excavator,Engine Temparature,104,3/6/2022,8:09:29 AM
48,Asphalt Paver,Temparature,372,5/5/2022,9:41:17 AM
48,Articulated Truck,Temparature,0,6/5/2022,6:11:27 PM
48,Backhoe Loader,Temparature,316,21/06/2022,8:14:33 AM
48,Dozer,Temparature,308,22/06/2022,6:00:32 AM
48,Excavator,Temparature,297,25/06/2022,12:04:22 PM
48,Asphalt Paver,Air Filter Pressure,22,10/5/2022,9:24:56 AM
48,Dozer,Air Filter Pressure,26,12/5/2022,1:56:34 AM
48,Excavator,Air Filter Pressure,35,28/05/2022,6:04:34 PM
48,Articulated Truck,Air Filter Pressure,35,1/6/2022,5:07:12 AM
48,Backhoe Loader,Air Filter Pressure,34,21/06/2022,4:13:43 AM
49,Backhoe Loader,Brake Control,3,11/5/2022,9:15:07 PM
49,Dozer,Brake Control,5,26/05/2022,10:26:09 AM
49,Articulated Truck,Brake Control,4,27/05/2022,2:12:14 AM
49,Excavator,Brake Control,7,2/6/2022,2:02:04 AM
49,Asphalt Paver,Brake Control,5,9/6/2022,3:43:29 AM
49,Excavator,Engine Speed,1377,22/05/2022,4:32:08 PM
49,Articulated Truck,Engine Speed,1560,3/5/2022,10:13:39 AM
49,Asphalt Paver,Engine Speed,1484,16/06/2022,9:04:14 AM
49,Dozer,Engine Speed,1530,28/06/2022,3:45:01 PM
49,Backhoe Loader,Engine Speed,1394,6/6/2022,3:31:31 PM
49,Articulated Truck,Fuel Pressure,49,3/5/2022,11:34:13 AM
49,Dozer,Fuel Pressure,58,7/5/2022,3:48:31 AM
49,Excavator,Fuel Pressure,45,19/06/2022,3:31:30 PM
49,Backhoe Loader,Fuel Pressure,56,2/6/2022,7:26:20 PM
49,Asphalt Paver,Fuel Pressure,61,24/06/2022,12:03:28 PM
49,Articulated Truck,System Voltage,14.8,23/05/2022,2:47:05 AM
49,Excavator,System Voltage,13.21,2/6/2022,6:33:33 PM
49,Dozer,System Voltage,14.28,21/06/2022,12:15:41 PM
49,Backhoe Loader,System Voltage,14.71,5/6/2022,12:35:22 PM
49,Asphalt Paver,System Voltage,12.92,8/6/2022,4:56:06 AM
50,Articulated Truck,Transmission Pressure,391,12/5/2022,7:31:46 PM
50,Excavator,Transmission Pressure,363,21/05/2022,4:36:24 PM
50,Dozer,Transmission Pressure,444,24/05/2022,1:05:02 PM
50,Backhoe Loader,Transmission Pressure,377,17/06/2022,9:01:50 AM
50,Asphalt Paver,Transmission Pressure,232,25/06/2022,3:32:12 AM
50,Articulated Truck,Engine Oil Pressure,65,24/05/2022,6:15:41 AM
50,Excavator,Engine Oil Pressure,43,5/5/2022,4:57:01 PM
50,Backhoe Loader,Engine Oil Pressure,51,8/5/2022,11:35:46 PM
50,Asphalt Paver,Engine Oil Pressure,51,10/6/2022,8:50:57 PM
50,Dozer,Engine Oil Pressure,64,21/06/2022,1:02:07 PM
50,Excavator,Water Fuel,1439,13/05/2022,12:03:58 AM
50,Backhoe Loader,Water Fuel,1400,23/05/2022,4:38:57 AM
50,Asphalt Paver,Water Fuel,622,27/05/2022,10:23:38 PM
50,Articulated Truck,Water Fuel,448,7/5/2022,9:21:33 PM
50,Dozer,Water Fuel,1368,26/06/2022,11:10:48 AM
50,Asphalt Paver,Exhaust Gas Temparature,221,16/05/2022,12:54:52 AM
50,Articulated Truck,Exhaust Gas Temparature,176,23/05/2022,10:33:40 AM
50,Excavator,Exhaust Gas Temparature,262,9/5/2022,3:25:11 AM
50,Dozer,Exhaust Gas Temparature,300,6/6/2022,1:37:24 PM
50,Backhoe Loader,Exhaust Gas Temparature,199,7/6/2022,9:20:30 AM
